rank,seed,delta_G,delta_sigma,ssimW,ssimN1,ssimN2,ssimN3,corrW,corrN1,corrN2,corrN3,eW,eN1,eN2,eN3,sync,meta,mean,peakfreq
19,5,0.28,-0.06,0.1209,0.1409,0.0788,0.0407,0.2091,0.2533,0.1351,0.0959,24.996,20.9714,25.1539,31.8038,0.8448,0.168,0.8311,4.625
19,6,-0.06,0.02,0.3378,0.249,0.2929,0.3501,0.4283,0.3084,0.3747,0.4098,17.4342,22.7163,18.0141,12.7674,0.4071,0.1748,0.238,4.25
19,6,0.0,0.1,0.36,0.3097,0.3141,0.2648,0.4416,0.3462,0.3781,0.3673,11.2369,10.3778,11.7283,17.2498,0.6983,0.1974,0.5906,4.75
19,6,0.06,0.18,0.3121,0.3652,0.3269,0.2246,0.4994,0.5454,0.5085,0.4166,20.9115,16.9626,20.8982,27.6882,0.7699,0.2274,0.7743,5.25
19,6,0.14,-0.14,0.3033,0.3113,0.2778,0.2691,0.3343,0.3408,0.2481,0.257,11.1683,12.2092,12.1236,14.9089,0.607,0.2106,0.4991,4.875
19,6,0.2,-0.06,0.1584,0.1732,0.126,0.0725,0.2406,0.2622,0.1792,0.1335,20.6071,17.0745,20.8441,27.2581,0.7865,0.1821,0.7502,4.625
19,6,0.26,0.02,0.1323,0.1542,0.0924,0.0449,0.2231,0.2585,0.144,0.0941,25.6196,21.567,25.7713,32.4702,0.8572,0.1638,0.8427,4.5
19,7,-0.08,0.1,0.2318,0.1711,0.2174,0.2733,0.4266,0.309,0.3971,0.4269,22.9044,28.2429,23.3239,17.2459,0.328,0.1468,0.1415,4.25
19,7,-0.02,0.18,0.3743,0.3126,0.3231,0.2771,0.4452,0.3197,0.378,0.3864,12.194,10.9304,12.6351,18.3596,0.6953,0.2076,0.6125,4.25
19,7,0.06,-0.14,0.3734,0.328,0.3411,0.3447,0.4165,0.3534,0.3258,0.3525,9.8743,13.543,10.9346,11.083,0.5512,0.2113,0.4215,4.625
19,7,0.12,-0.06,0.2605,0.2655,0.2331,0.2196,0.3002,0.2946,0.1996,0.2056,12.7012,11.9761,13.5631,18.0288,0.6554,0.2123,0.5717,4.625
19,7,0.18,0.02,0.3057,0.3577,0.285,0.1769,0.4563,0.5267,0.3958,0.3006,19.747,15.7614,19.9125,26.6425,0.7774,0.2015,0.7522,6.375
19,7,0.24,0.1,0.1395,0.1579,0.1022,0.0429,0.2502,0.2814,0.1507,0.0814,27.5768,23.4116,27.7119,34.5038,0.8922,0.1355,0.878,4.25
19,8,-0.1,0.18,0.1535,0.1194,0.1486,0.1903,0.413,0.3232,0.3961,0.4297,26.0353,31.3179,26.4019,20.0606,0.2586,0.1195,0.0869,4.375
19,8,-0.02,-0.14,0.312,0.2335,0.2996,0.3234,0.3985,0.2798,0.3615,0.3747,17.178,22.3655,17.7019,12.9398,0.4119,0.1953,0.2523,4.25
19,8,0.04,-0.06,0.4021,0.347,0.3922,0.36,0.4618,0.3632,0.4355,0.442,8.5058,11.3598,9.0766,11.6456,0.5755,0.2246,0.4741,4.25
19,8,0.1,0.02,0.2684,0.2739,0.2631,0.2161,0.3268,0.3157,0.264,0.2519,14.6375,12.2779,15.0227,20.893,0.7303,0.19,0.6468,4.25
19,8,0.16,0.1,0.2484,0.2942,0.2286,0.1366,0.4104,0.5031,0.3674,0.2568,23.9414,19.6911,24.0022,30.8553,0.8083,0.2228,0.8221,6.25
19,8,0.22,0.18,0.1517,0.1968,0.1411,0.0776,0.3433,0.4617,0.2953,0.1891,28.3478,24.0034,28.3667,35.2361,0.8798,0.171,0.8939,6.5
19,9,-0.1,-0.14,0.1064,0.0835,0.1011,0.1309,0.3864,0.3101,0.3524,0.3924,27.8638,33.1251,28.2588,21.8389,0.2032,0.0998,0.056,4.625
19,9,-0.04,-0.06,0.3574,0.2635,0.3329,0.368,0.4341,0.3141,0.4204,0.4396,15.9135,21.1588,16.3409,11.4916,0.4255,0.1938,0.2652,4.375
19,9,0.02,0.02,0.3816,0.3482,0.3817,0.3088,0.4794,0.4034,0.4759,0.442,11.3477,10.1189,11.5414,17.3752,0.6747,0.2105,0.598,5.0
19,9,0.08,0.1,0.3235,0.3577,0.3131,0.2027,0.4865,0.5427,0.452,0.3384,19.8618,15.936,19.9473,26.7367,0.7523,0.2353,0.7561,5.5
19,9,0.14,0.18,0.2381,0.2884,0.2332,0.1391,0.3982,0.4854,0.3785,0.261,24.7258,20.4777,24.7362,31.6121,0.807,0.2109,0.835,6.0
19,9,0.22,-0.14,0.2794,0.3245,0.2541,0.1817,0.3587,0.4067,0.2559,0.2065,11.8971,10.951,12.8219,17.4146,0.641,0.2154,0.558,5.0
19,9,0.28,-0.06,0.1149,0.1304,0.0764,0.0367,0.1959,0.2241,0.1236,0.0819,25.0806,21.11,25.2341,31.8877,0.8515,0.1582,0.8322,4.625
19,10,-0.06,0.02,0.3286,0.2482,0.3118,0.3555,0.428,0.313,0.4033,0.4235,18.1687,23.4524,18.6181,13.2347,0.3918,0.1797,0.2243,4.375
19,10,0.0,0.1,0.3577,0.3154,0.3172,0.267,0.4557,0.3637,0.3997,0.383,11.4855,10.3449,11.9078,17.6048,0.6866,0.2013,0.5991,4.75
19,10,0.06,0.18,0.3449,0.3685,0.3431,0.2371,0.4983,0.4968,0.4897,0.4019,18.6769,15.0551,18.7191,25.4363,0.7529,0.2194,0.7364,5.25
19,10,0.14,-0.14,0.3139,0.3297,0.2932,0.2663,0.3341,0.3413,0.2491,0.2457,11.1836,12.7012,12.1608,14.4345,0.6012,0.2009,0.4798,4.875
19,10,0.2,-0.06,0.1544,0.1729,0.1307,0.0645,0.2382,0.2632,0.1852,0.1273,19.1019,15.8188,19.3581,25.6546,0.7761,0.1855,0.7194,4.625
19,10,0.26,0.02,0.1203,0.1284,0.0728,0.0297,0.2096,0.2198,0.1109,0.0667,26.1369,22.1326,26.3214,33.014,0.8708,0.1482,0.8511,4.5
19,11,-0.08,0.1,0.2589,0.1929,0.2273,0.2882,0.4693,0.3491,0.3994,0.4347,22.2939,27.6452,22.8442,16.7854,0.3405,0.1511,0.1498,4.25
19,11,-0.02,0.18,0.409,0.3421,0.3473,0.3059,0.4686,0.3447,0.3691,0.3843,10.7993,10.353,11.5108,16.7747,0.6776,0.2064,0.5817,4.25
19,11,0.06,-0.14,0.3222,0.2876,0.2908,0.2992,0.3643,0.304,0.2853,0.318,11.3471,15.239,12.2916,11.3873,0.5391,0.1982,0.3955,4.625
19,11,0.12,-0.06,0.2766,0.2781,0.2529,0.2385,0.322,0.3231,0.2303,0.2387,12.2321,11.3048,12.9995,17.7134,0.669,0.2185,0.5763,4.625
19,11,0.18,0.02,0.2883,0.3415,0.294,0.1777,0.39,0.4451,0.3774,0.2828,17.3783,13.8291,17.4607,24.021,0.7557,0.2072,0.7036,6.375
19,11,0.24,0.1,0.1348,0.1563,0.0928,0.0457,0.2373,0.2679,0.1421,0.0942,27.574,23.4192,27.7014,34.462,0.8933,0.1403,0.8777,4.375
19,12,-0.1,0.18,0.1396,0.1119,0.1365,0.174,0.4117,0.3358,0.4106,0.438,26.7325,31.9855,27.0592,20.6887,0.2597,0.1244,0.0753,4.125
19,12,-0.02,-0.14,0.3588,0.283,0.3462,0.3615,0.4534,0.3621,0.4028,0.4038,14.9754,20.0245,15.5947,11.3591,0.4426,0.1994,0.2855,4.25
19,12,0.04,-0.06,0.4022,0.3568,0.3853,0.3387,0.4587,0.3788,0.41,0.4098,8.7145,11.0776,9.4311,12.3828,0.5948,0.2238,0.4855,4.25
19,12,0.1,0.02,0.3101,0.3039,0.2941,0.2435,0.3545,0.3263,0.2698,0.2651,12.9114,11.4549,13.5326,18.8569,0.6971,0.1945,0.6051,4.25
19,12,0.16,0.1,0.2329,0.2878,0.2416,0.139,0.3997,0.499,0.3962,0.2711,24.4649,20.2024,24.4491,31.3365,0.8404,0.1897,0.8307,6.25
19,12,0.22,0.18,0.1563,0.1898,0.1416,0.0738,0.3162,0.3993,0.2798,0.1781,28.098,23.8093,28.11,34.9749,0.8896,0.1509,0.8892,6.625
19,13,-0.1,-0.14,0.1087,0.087,0.108,0.135,0.3902,0.3229,0.3798,0.3913,27.6084,32.8503,27.9578,21.6092,0.2089,0.1047,0.0606,4.5
19,13,-0.04,-0.06,0.3574,0.2691,0.3345,0.3609,0.4401,0.3295,0.4011,0.4075,15.8802,21.071,16.4234,11.7722,0.4207,0.1961,0.2673,4.5
19,13,0.02,0.02,0.3982,0.3613,0.363,0.3131,0.5007,0.4262,0.4409,0.4337,10.4391,9.69,10.9349,16.4025,0.6464,0.2382,0.5795,5.0
19,13,0.08,0.1,0.2693,0.2978,0.2717,0.2038,0.4488,0.4856,0.4447,0.3854,20.4828,16.6509,20.5065,27.2054,0.7878,0.2035,0.7656,5.5
19,13,0.14,0.18,0.2251,0.2768,0.2186,0.1235,0.3647,0.4626,0.3478,0.2277,24.4711,20.2348,24.4829,31.3476,0.8093,0.21,0.8298,6.0
19,13,0.22,-0.14,0.2056,0.2267,0.1855,0.109,0.2677,0.2784,0.1992,0.1471,14.8284,12.9461,15.357,20.7999,0.6831,0.2141,0.6219,4.75
19,13,0.28,-0.06,0.1284,0.1411,0.09,0.0437,0.2194,0.2529,0.1442,0.0949,24.9018,20.9038,25.0583,31.7331,0.8621,0.1369,0.8303,4.625
19,14,-0.06,0.02,0.3581,0.2621,0.3155,0.3791,0.4498,0.3206,0.4022,0.4331,17.0825,22.4048,17.6388,12.4158,0.4159,0.1879,0.2424,4.25
19,14,0.0,0.1,0.3887,0.3408,0.3278,0.2806,0.4941,0.4074,0.4093,0.3988,11.7068,10.2898,12.2258,17.9997,0.6805,0.2109,0.607,4.625
19,14,0.06,0.18,0.2992,0.3235,0.288,0.1972,0.4859,0.5149,0.4766,0.3818,21.3746,17.4527,21.3932,28.1815,0.7704,0.2176,0.7817,5.25
19,14,0.14,-0.14,0.2791,0.2836,0.2459,0.2375,0.3031,0.3093,0.2148,0.2209,12.0953,12.5273,13.0185,16.2834,0.6198,0.2103,0.5213,4.875
19,14,0.2,-0.06,0.18,0.1978,0.15,0.0772,0.2627,0.2869,0.201,0.1411,20.0915,16.566,20.3319,26.7831,0.7913,0.1791,0.743,4.625
19,14,0.26,0.02,0.1469,0.1673,0.1064,0.0544,0.2472,0.2774,0.1592,0.1031,25.6468,21.5852,25.8051,32.5285,0.8658,0.1469,0.8447,4.5
19,15,-0.08,0.1,0.296,0.2158,0.2621,0.315,0.4453,0.3248,0.4027,0.4256,20.1882,25.5289,20.6767,14.9075,0.3602,0.1675,0.1865,4.25
19,15,-0.02,0.18,0.3699,0.3148,0.3162,0.2728,0.4506,0.3382,0.3808,0.3802,11.1225,10.3663,11.6401,17.1323,0.669,0.2298,0.5896,4.0
19,15,0.06,-0.14,0.3543,0.3085,0.3164,0.3223,0.3972,0.3421,0.3092,0.3306,11.1961,15.2486,12.1965,11.0289,0.5276,0.2121,0.3867,4.625
19,15,0.12,-0.06,0.2314,0.2303,0.2078,0.1994,0.2508,0.2319,0.158,0.1758,14.308,12.8563,14.9966,20.0059,0.694,0.2098,0.6121,4.625
19,15,0.18,0.02,0.2821,0.3283,0.2869,0.1778,0.4081,0.4586,0.3774,0.2877,18.1219,14.4512,18.2492,24.864,0.7522,0.2197,0.7199,6.375
19,15,0.24,0.1,0.1417,0.1499,0.0979,0.0495,0.2418,0.2421,0.1452,0.1055,27.0103,22.9466,27.1502,33.8866,0.8824,0.1405,0.8683,4.375
19,16,-0.1,0.18,0.1535,0.1138,0.1398,0.1862,0.3998,0.2755,0.351,0.4035,25.8578,31.2156,26.3016,19.9462,0.271,0.1313,0.0898,3.875
19,16,-0.02,-0.14,0.3199,0.2455,0.3128,0.335,0.4012,0.2947,0.3719,0.3823,16.8618,21.9764,17.3506,12.7004,0.4219,0.1888,0.2588,4.25
19,16,0.04,-0.06,0.3977,0.3406,0.3671,0.3404,0.4676,0.3949,0.4204,0.434,8.591,11.5326,9.3302,11.405,0.5887,0.2151,0.4638,4.25
19,16,0.1,0.02,0.3474,0.375,0.3703,0.2615,0.4544,0.467,0.4513,0.3834,13.983,11.2582,14.0868,20.3876,0.7146,0.2135,0.6475,5.875
19,16,0.16,0.1,0.2299,0.2719,0.2184,0.1224,0.3917,0.4667,0.3637,0.2438,25.0262,20.8041,25.0487,31.9255,0.8331,0.2055,0.8399,6.25
19,16,0.22,0.18,0.1618,0.1957,0.1451,0.0763,0.3183,0.4067,0.2755,0.1718,27.8113,23.5104,27.8357,34.7024,0.8786,0.164,0.8844,6.5
19,17,-0.1,-0.14,0.1078,0.0836,0.1013,0.1329,0.3526,0.2704,0.3297,0.3679,27.4651,32.7353,27.8447,21.4667,0.2161,0.0978,0.0639,4.75
19,17,-0.04,-0.06,0.3166,0.2445,0.308,0.3473,0.4186,0.3098,0.385,0.4008,17.0981,22.2924,17.6013,12.6487,0.4142,0.1898,0.2482,4.5
19,17,0.02,0.02,0.4294,0.4012,0.3949,0.3284,0.5342,0.4798,0.4656,0.45,9.3392,9.1961,9.9727,15.1012,0.6467,0.216,0.5552,5.0
19,17,0.08,0.1,0.3299,0.3656,0.311,0.2144,0.4988,0.5486,0.4825,0.3948,19.6826,15.7993,19.729,26.4766,0.7614,0.2261,0.7536,5.625
19,17,0.14,0.18,0.2496,0.3025,0.225,0.1434,0.4151,0.505,0.3607,0.2688,24.5281,20.2762,24.5985,31.4278,0.8087,0.2059,0.8322,6.0
19,17,0.22,-0.14,0.2623,0.2863,0.2566,0.1634,0.3224,0.3317,0.2657,0.2067,12.5583,12.3068,13.182,17.4463,0.6145,0.229,0.5454,4.75
19,17,0.28,-0.06,0.1255,0.1463,0.0867,0.0383,0.2143,0.2632,0.1426,0.0857,25.5379,21.4607,25.6743,32.3843,0.8542,0.1716,0.8413,4.625
19,18,-0.06,0.02,0.3363,0.2465,0.311,0.3688,0.4584,0.3332,0.4177,0.4533,17.9492,23.2769,18.4607,12.9835,0.3916,0.1836,0.2263,4.125
19,18,0.0,0.1,0.426,0.3795,0.3898,0.3065,0.5259,0.4436,0.4696,0.4358,11.47,10.0473,11.8752,17.7659,0.6909,0.2108,0.6046,4.625
19,18,0.06,0.18,0.244,0.2781,0.253,0.1714,0.4396,0.4768,0.4679,0.3731,23.1833,19.1725,23.139,29.9511,0.7849,0.2259,0.8106,5.25
19,18,0.14,-0.14,0.2915,0.3199,0.27,0.2435,0.3125,0.3494,0.2333,0.2251,11.5029,11.4712,12.3288,16.0993,0.6221,0.2137,0.531,4.875
19,18,0.2,-0.06,0.1838,0.1944,0.1435,0.0767,0.2703,0.2868,0.195,0.1378,19.1419,15.8128,19.4709,25.803,0.7758,0.1827,0.7235,4.625
19,18,0.26,0.02,0.1318,0.1408,0.0871,0.0387,0.2314,0.2526,0.1394,0.0845,26.8793,22.7833,27.02,33.7702,0.8838,0.1429,0.8655,4.5
19,19,-0.08,0.1,0.271,0.1934,0.2358,0.2962,0.4483,0.3211,0.3948,0.4275,21.5077,26.873,22.018,16.0671,0.3389,0.1679,0.1644,4.25
19,19,-0.02,0.18,0.3836,0.3352,0.318,0.2803,0.469,0.3661,0.368,0.3811,11.4412,10.3652,12.0661,17.6133,0.6837,0.2068,0.5987,4.125
19,19,0.06,-0.14,0.3399,0.2996,0.3335,0.3244,0.3945,0.3413,0.3262,0.3399,10.6007,14.4286,11.4801,11.0238,0.5476,0.2033,0.4041,4.625
19,19,0.12,-0.06,0.2655,0.2696,0.2495,0.2244,0.2946,0.2926,0.2152,0.2138,12.4673,12.2011,13.2443,17.3326,0.6647,0.1994,0.5523,4.625
19,19,0.18,0.02,0.2669,0.3076,0.2667,0.1562,0.3748,0.4224,0.3504,0.2576,19.3182,15.5648,19.4126,26.0624,0.7828,0.1909,0.7379,6.375
19,19,0.24,0.1,0.1523,0.1666,0.1136,0.0606,0.2651,0.2817,0.1729,0.1244,27.0748,22.9562,27.1993,33.9601,0.879,0.1526,0.8702,4.375
19,20,-0.1,0.18,0.1562,0.1224,0.1478,0.1912,0.3673,0.2802,0.3465,0.383,26.082,31.3535,26.463,20.164,0.2766,0.1238,0.0883,4.375
19,20,-0.02,-0.14,0.3498,0.2563,0.3009,0.3446,0.4689,0.3448,0.3763,0.4052,17.8966,23.1706,18.6607,13.4924,0.4003,0.1909,0.233,4.25
19,20,0.04,-0.06,0.4214,0.3817,0.3975,0.3415,0.4774,0.4045,0.4224,0.4116,8.5281,10.594,9.2778,12.6479,0.6085,0.2129,0.4944,4.25
19,20,0.1,0.02,0.2699,0.2637,0.2432,0.212,0.3307,0.3105,0.2461,0.2489,14.2789,12.0892,14.7775,20.5165,0.705,0.2145,0.6397,4.25
19,20,0.16,0.1,0.2494,0.2944,0.2304,0.1414,0.4169,0.5017,0.3849,0.2723,24.6807,20.4341,24.7106,31.5787,0.8398,0.1767,0.8348,6.25
19,20,0.22,0.18,0.1695,0.2109,0.1543,0.0748,0.3145,0.4007,0.2699,0.1525,27.1554,22.8685,27.1922,34.0704,0.8761,0.1583,0.8732,6.5
19,21,-0.1,-0.14,0.1015,0.0804,0.097,0.1249,0.3591,0.2864,0.3468,0.3756,28.1463,33.3998,28.5011,22.1041,0.2046,0.1058,0.0523,4.625
19,21,-0.04,-0.06,0.3523,0.2781,0.3263,0.3552,0.429,0.3306,0.3872,0.411,15.5264,20.643,16.0923,11.4863,0.4358,0.1863,0.275,4.5
19,21,0.02,0.02,0.4074,0.3854,0.3978,0.3228,0.474,0.4308,0.4737,0.4424,10.7588,9.7625,10.9544,16.5773,0.6641,0.2318,0.5826,5.0
19,21,0.08,0.1,0.3124,0.3291,0.3239,0.2265,0.453,0.439,0.4755,0.3878,18.9379,15.3747,18.9059,25.6269,0.76,0.2166,0.739,5.625
19,21,0.14,0.18,0.2163,0.2597,0.2068,0.1237,0.3837,0.4695,0.3615,0.2543,25.6484,21.3926,25.6566,32.521,0.7894,0.2325,0.8501,6.0
19,21,0.22,-0.14,0.2868,0.3426,0.2678,0.209,0.3598,0.414,0.2685,0.233,10.9641,11.4616,11.9567,15.1791,0.5906,0.2237,0.503,5.0
19,21,0.28,-0.06,0.1342,0.1538,0.0866,0.0433,0.2281,0.2713,0.1385,0.0923,24.749,20.7257,24.9479,31.6009,0.8379,0.1746,0.8272,4.625
19,22,-0.06,0.02,0.3269,0.2471,0.3135,0.3728,0.44,0.3271,0.4364,0.46,17.9115,23.1873,18.2755,12.8522,0.3989,0.1741,0.2281,4.375
19,22,0.0,0.1,0.4102,0.3636,0.3835,0.3119,0.4712,0.3867,0.4364,0.4094,10.5032,9.9624,10.8926,16.349,0.6564,0.2245,0.576,4.75
19,22,0.06,0.18,0.2846,0.3233,0.2901,0.1947,0.4693,0.5193,0.4863,0.3935,22.4966,18.4574,22.4626,29.2781,0.7849,0.2225,0.8,5.25
19,22,0.14,-0.14,0.2826,0.3196,0.2455,0.2144,0.3138,0.3531,0.2057,0.1874,11.9535,11.9056,13.0096,16.6287,0.6224,0.2191,0.5285,4.875
19,22,0.2,-0.06,0.1489,0.1685,0.128,0.0647,0.2161,0.2352,0.1703,0.1208,19.9539,16.6003,20.1651,26.4975,0.7763,0.1875,0.7345,4.625
19,22,0.26,0.02,0.1531,0.167,0.1144,0.0563,0.2615,0.2875,0.175,0.1166,26.3497,22.2493,26.4789,33.2367,0.8722,0.1528,0.8578,4.5
19,23,-0.08,0.1,0.2422,0.179,0.2317,0.2897,0.4258,0.309,0.3886,0.4198,22.3902,27.7231,22.8401,16.8215,0.3299,0.1573,0.1506,4.125
19,23,-0.02,0.18,0.4455,0.3688,0.3707,0.3308,0.5098,0.3916,0.4284,0.4379,9.9528,9.8741,10.6206,15.7756,0.6556,0.2315,0.5668,4.125
19,23,0.06,-0.14,0.3804,0.3331,0.3354,0.3535,0.4407,0.3735,0.3616,0.3953,10.8372,15.0335,11.7807,10.4282,0.5259,0.2085,0.3862,4.625
19,23,0.12,-0.06,0.2986,0.2979,0.2688,0.2398,0.334,0.328,0.2386,0.2387,12.4217,11.6529,13.2488,17.807,0.6864,0.1822,0.5714,4.625
19,23,0.18,0.02,0.2407,0.2507,0.2126,0.1805,0.301,0.312,0.1961,0.1901,17.4239,14.4131,17.946,23.9059,0.7498,0.2006,0.6907,4.5
19,23,0.24,0.1,0.1404,0.1523,0.1012,0.0482,0.2547,0.2757,0.1561,0.1022,27.3606,23.2252,27.4936,34.2627,0.8904,0.1417,0.8746,4.375
19,24,-0.1,0.18,0.1436,0.1086,0.134,0.1763,0.3759,0.274,0.332,0.3809,26.287,31.5947,26.7198,20.3742,0.2599,0.1247,0.0839,4.125
19,24,-0.02,-0.14,0.3441,0.2629,0.3256,0.3546,0.4259,0.3115,0.3819,0.4046,16.1877,21.3426,16.7572,12.1211,0.4303,0.1915,0.2678,4.25
19,24,0.04,-0.06,0.3889,0.3371,0.3831,0.3266,0.4486,0.3678,0.4084,0.3891,8.9375,11.1998,9.5783,12.703,0.6107,0.2094,0.4881,4.25
19,24,0.1,0.02,0.304,0.2955,0.2758,0.237,0.3694,0.3354,0.2712,0.273,14.3861,12.1328,14.9326,20.7341,0.7297,0.1829,0.6447,4.25
19,24,0.16,0.1,0.2708,0.3345,0.2749,0.1668,0.4258,0.5363,0.425,0.3018,23.4699,19.1653,23.449,30.3402,0.8259,0.1748,0.8145,6.25
19,24,0.22,0.18,0.1689,0.2118,0.1554,0.0812,0.3239,0.4412,0.2993,0.1783,27.9272,23.5674,27.926,34.8193,0.8756,0.1636,0.8864,6.5
19,25,-0.1,-0.14,0.1187,0.0876,0.1059,0.1394,0.4113,0.2931,0.3456,0.3912,27.6081,32.9463,28.0641,21.6437,0.2139,0.0962,0.0596,4.75
19,25,-0.04,-0.06,0.353,0.2631,0.3111,0.3515,0.435,0.314,0.3745,0.399,15.1562,20.3754,15.8143,11.2871,0.4402,0.1873,0.2795,4.625
19,25,0.02,0.02,0.4141,0.3765,0.3772,0.3157,0.5148,0.4329,0.4538,0.4351,9.9245,9.5742,10.4729,15.8035,0.6668,0.2041,0.5676,5.0
19,25,0.08,0.1,0.3329,0.332,0.2968,0.2184,0.5001,0.4772,0.4451,0.3831,18.6181,15.0818,18.7648,25.405,0.7632,0.204,0.7355,5.5
19,25,0.14,0.18,0.2415,0.2941,0.23,0.1407,0.4105,0.5118,0.3753,0.2631,24.8465,20.5554,24.8811,31.7496,0.8041,0.2157,0.8374,6.0
19,25,0.22,-0.14,0.2791,0.3336,0.2439,0.1936,0.346,0.4073,0.2299,0.1959,12.2055,11.1094,13.2262,17.6772,0.6348,0.2208,0.5594,5.0
19,25,0.28,-0.06,0.1131,0.1213,0.0643,0.0236,0.2066,0.2271,0.1101,0.0597,25.4551,21.4712,25.6535,32.331,0.848,0.1668,0.839,4.625
19,26,-0.06,0.02,0.3219,0.2433,0.2906,0.3497,0.4806,0.3741,0.4305,0.4597,19.6973,24.9843,20.2174,14.4643,0.3772,0.1697,0.1949,4.5
19,26,0.0,0.1,0.4102,0.3608,0.3646,0.2872,0.5093,0.4136,0.4571,0.4205,11.0091,9.9719,11.4256,17.1918,0.6686,0.2156,0.5935,4.625
19,26,0.06,0.18,0.2982,0.345,0.2938,0.197,0.4468,0.5021,0.4453,0.3469,19.7023,15.8485,19.7223,26.471,0.7511,0.2255,0.752,5.25
19,26,0.14,-0.14,0.2861,0.296,0.2481,0.241,0.3148,0.3243,0.2108,0.2169,11.3754,12.6123,12.483,14.9703,0.5991,0.2064,0.4904,4.875
19,26,0.2,-0.06,0.1681,0.1829,0.1303,0.0696,0.2448,0.2663,0.1774,0.1273,19.5711,16.1849,19.8577,26.2008,0.769,0.2019,0.731,4.625
19,26,0.26,0.02,0.132,0.1466,0.0895,0.0463,0.2293,0.2567,0.1489,0.1002,26.8298,22.7239,26.9464,33.6918,0.8754,0.1595,0.8649,4.5
19,27,-0.08,0.1,0.2559,0.2004,0.2458,0.3034,0.4509,0.3552,0.4313,0.4542,22.5417,27.8119,22.9273,16.8787,0.3326,0.1536,0.1473,4.375
19,27,-0.02,0.18,0.3617,0.2985,0.3155,0.2529,0.4614,0.333,0.3951,0.3705,12.3172,10.9473,12.7398,18.6272,0.6894,0.2148,0.6166,4.25
19,27,0.06,-0.14,0.4098,0.3769,0.3748,0.3597,0.44,0.4028,0.3287,0.3421,10.5392,14.2709,11.7457,11.2189,0.5377,0.2051,0.4023,4.625
19,27,0.12,-0.06,0.2493,0.2547,0.2229,0.2138,0.2833,0.2801,0.1888,0.1983,12.9862,12.2245,13.806,18.2383,0.6553,0.2241,0.5735,4.625
19,27,0.18,0.02,0.2742,0.3122,0.252,0.1561,0.4154,0.4647,0.3608,0.2743,21.1399,17.166,21.2709,28.0106,0.8018,0.1843,0.7744,6.375
19,27,0.24,0.1,0.1316,0.1445,0.0908,0.0417,0.2314,0.2485,0.1376,0.0876,27.1976,23.0943,27.3344,34.0854,0.8896,0.1365,0.8709,4.375
19,28,-0.1,0.18,0.1376,0.1044,0.1244,0.1584,0.4374,0.3299,0.3923,0.4227,26.9712,32.2922,27.3954,21.0197,0.2489,0.1216,0.0707,4.25
19,28,-0.02,-0.14,0.345,0.2613,0.325,0.346,0.4415,0.3347,0.4065,0.4083,17.4127,22.5755,17.9136,13.0426,0.4076,0.1789,0.245,4.25
19,28,0.04,-0.06,0.3702,0.3368,0.3644,0.306,0.4302,0.3585,0.3653,0.3586,8.843,11.0506,9.668,12.7346,0.6093,0.2113,0.4888,4.25
19,28,0.1,0.02,0.3114,0.304,0.2817,0.242,0.3853,0.3644,0.3078,0.3076,14.0629,11.73,14.5027,20.3829,0.7286,0.2006,0.6424,4.125
19,28,0.16,0.1,0.2409,0.2958,0.2377,0.1341,0.3917,0.4988,0.3748,0.2478,23.6503,19.3874,23.6659,30.5429,0.8298,0.1804,0.8166,6.25
19,28,0.22,0.18,0.1549,0.1851,0.1407,0.0721,0.2988,0.3824,0.2674,0.1704,28.052,23.758,28.0612,34.9225,0.8959,0.1447,0.8879,6.625
19,29,-0.1,-0.14,0.1003,0.0785,0.0967,0.1238,0.3473,0.2721,0.3548,0.3853,28.0583,33.3164,28.3774,21.975,0.2063,0.0958,0.054,4.625
19,29,-0.04,-0.06,0.3262,0.2469,0.2985,0.3464,0.4168,0.3162,0.3894,0.4228,15.2253,20.3408,15.7288,11.1388,0.4409,0.1878,0.2807,4.5
19,29,0.02,0.02,0.3884,0.3654,0.3936,0.3187,0.4481,0.3862,0.4363,0.4014,9.6249,9.8733,9.9585,14.941,0.6383,0.2311,0.5473,5.0
19,29,0.08,0.1,0.3004,0.3063,0.2785,0.2123,0.4478,0.4224,0.4443,0.4146,18.4289,14.9893,18.4757,25.0469,0.7414,0.2217,0.7304,5.625
19,29,0.14,0.18,0.2574,0.305,0.248,0.1441,0.4041,0.4858,0.3773,0.2495,24.3794,20.147,24.4053,31.294,0.7978,0.2229,0.8293,6.0
19,29,0.22,-0.14,0.2605,0.3064,0.264,0.1765,0.3442,0.3767,0.288,0.2297,11.992,11.7721,12.6343,16.7476,0.6151,0.2242,0.5351,4.75
19,29,0.28,-0.06,0.122,0.1427,0.0816,0.0408,0.2112,0.2614,0.1343,0.085,24.8396,20.8056,25.007,31.6696,0.8384,0.1808,0.8284,4.625
19,30,-0.06,0.02,0.3263,0.2361,0.289,0.3428,0.4268,0.3072,0.3849,0.414,17.6305,22.9096,18.1589,12.9046,0.4055,0.1797,0.2352,4.125
19,30,0.0,0.1,0.4184,0.3646,0.3563,0.2952,0.5209,0.4326,0.4551,0.433,11.4439,10.0765,11.8885,17.7225,0.685,0.2201,0.6039,4.625
19,30,0.06,0.18,0.3145,0.3439,0.3106,0.2058,0.5052,0.5528,0.5089,0.4037,21.3964,17.3902,21.3858,28.2125,0.7808,0.2146,0.7827,5.25
